Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-11-25,16:31:54,153.33,-5.29,33.0,4.1,mb,USGS
2000-11-25,16:46:58,153.6,-5.42,33.0,5.6,mwc,USGS
2000-11-25,17:36:41,154.18,-5.29,33.0,4.6,mb,USGS
2000-11-25,17:41:09,153.53,-5.7,33.0,5.0,mb,USGS
2000-11-25,18:22:54,153.21,-5.17,33.0,5.2,mb,USGS
2000-11-25,18:42:53,153.46,-5.63,33.0,4.7,mb,USGS
2000-11-25,23:49:08,153.1,-5.48,33.0,4.7,mb,USGS
2000-11-26,00:03:31,153.88,-5.42,33.0,4.5,mb,USGS
2000-11-26,02:14:07,153.63,-5.69,33.0,5.2,mwc,USGS
2000-11-26,03:10:14,153.79,-5.48,33.0,4.7,mb,USGS
2000-11-26,03:21:52,153.82,-5.39,33.0,4.6,mb,USGS
2000-11-26,03:52:53,153.23,-5.36,33.0,4.7,mb,USGS
2000-11-26,04:49:49,153.81,-5.57,33.0,4.4,mb,USGS
2000-11-26,05:23:11,153.42,-6.44,33.0,5.2,mwc,USGS
2000-11-26,07:04:32,153.19,-5.51,33.0,4.4,mb,USGS
2000-11-26,07:32:14,154.14,-5.96,33.0,4.3,mb,USGS
2000-11-26,08:45:20,152.74,-5.35,33.0,4.3,mb,USGS
2000-11-26,09:12:01,151.65,-5.73,33.0,4.2,mb,USGS
2000-11-26,10:30:34,152.13,-5.66,33.0,4.3,mb,USGS
2000-11-26,13:16:10,153.93,-5.74,33.0,4.5,mb,USGS
2000-11-26,23:12:21,154.34,-6.62,33.0,4.6,mb,USGS
2000-11-27,00:56:02,153.24,-5.12,33.0,4.9,mb,USGS
2000-11-27,03:21:54,153.42,-5.76,33.0,4.5,mb,USGS
2000-11-27,03:45:24,151.89,-5.84,33.0,4.4,mb,USGS
2000-11-27,06:02:00,153.58,-4.84,33.0,4.3,mb,USGS
2000-11-27,07:12:10,152.44,-4.0,33.0,4.2,mb,USGS
2000-11-27,10:31:06,152.43,-5.27,33.0,4.1,mb,USGS
2000-11-27,12:51:48,153.27,-5.7,33.0,4.1,mb,USGS
2000-11-27,13:24:10,153.07,-4.67,33.0,4.7,mb,USGS
2000-11-27,16:35:14,153.82,-5.66,33.0,4.8,mb,USGS
2000-11-27,20:31:15,153.31,-5.15,33.0,4.5,mb,USGS
2000-11-27,23:17:49,153.17,-5.16,33.0,4.1,mb,USGS
2000-11-28,08:35:51,151.87,-5.56,33.0,4.5,mb,USGS
2000-11-28,11:04:52,152.89,-4.34,33.0,4.8,mb,USGS
2000-11-28,15:13:57,153.39,-4.74,33.0,4.4,mb,USGS
2000-11-28,15:19:14,152.5,-4.53,33.0,4.3,mb,USGS
2000-11-28,20:04:22,154.19,-6.6,33.0,4.1,mb,USGS
2000-11-28,20:06:41,154.14,-6.45,33.0,4.8,mb,USGS
2000-11-28,23:24:55,153.34,-4.83,33.0,5.3,mwc,USGS
2000-11-29,07:29:45,153.43,-4.93,33.0,4.5,mb,USGS
2000-11-29,08:29:59,153.02,-5.67,33.0,4.2,mb,USGS
2000-11-29,08:34:46,152.88,-5.59,33.0,4.6,mb,USGS
2000-11-29,14:04:59,153.5,-4.83,33.0,4.9,mb,USGS
2000-11-29,17:32:37,152.56,-4.41,33.0,4.1,mb,USGS
2000-11-30,00:24:24,153.03,-4.91,33.0,4.6,mb,USGS
2000-11-30,01:32:46,153.56,-7.05,33.0,4.3,mb,USGS
2000-11-30,03:29:08,153.38,-5.14,33.0,4.2,mb,USGS
2000-11-30,05:02:31,153.43,-5.86,33.0,4.5,mb,USGS
2000-11-30,12:23:39,153.3,-5.21,33.0,4.5,mb,USGS
2000-11-30,16:46:17,152.64,-5.5,33.0,4.2,mb,USGS
