Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-07-08,00:24:44,-72.67,-17.69,33.0,4.0,mb,USGS
2001-07-08,02:06:53,-71.76,-17.49,33.0,3.9,mb,USGS
2001-07-08,02:37:58,-72.27,-17.38,33.0,4.1,mb,USGS
2001-07-08,02:51:39,-72.25,-17.5,33.0,4.0,mb,USGS
2001-07-08,03:20:36,-71.79,-17.84,33.0,4.3,mb,USGS
2001-07-08,03:39:55,-72.19,-17.72,33.0,4.4,mb,USGS
2001-07-08,04:09:32,-72.2,-17.33,27.2,4.2,mb,USGS
2001-07-08,05:10:18,-72.32,-16.78,33.0,4.1,mb,USGS
2001-07-08,05:20:36,-71.64,-17.63,33.0,3.9,mb,USGS
2001-07-08,05:27:52,-72.17,-17.26,33.0,4.0,mb,USGS
2001-07-08,08:23:04,-72.26,-17.53,33.0,4.3,mb,USGS
2001-07-08,09:19:35,-72.06,-16.9,33.0,4.4,mb,USGS
2001-07-08,11:21:50,-72.47,-17.46,33.0,4.2,mb,USGS
2001-07-08,11:37:43,-72.39,-17.43,33.0,4.2,mb,USGS
2001-07-08,11:49:27,-71.92,-17.58,33.0,4.2,mb,USGS
2001-07-08,14:37:56,-72.29,-17.29,33.0,3.9,mb,USGS
2001-07-08,15:21:22,-74.03,-16.59,33.0,4.3,mb,USGS
2001-07-08,16:45:42,-71.95,-17.54,33.0,4.0,mb,USGS
2001-07-08,20:03:22,-72.44,-17.56,33.0,4.9,mb,USGS
2001-07-08,21:15:18,-72.64,-16.74,33.0,4.7,mb,USGS
2001-07-09,03:14:11,-71.75,-15.64,33.0,3.8,mb,USGS
2001-07-09,04:27:50,-71.57,-17.65,33.0,4.4,mb,USGS
2001-07-09,09:01:39,-72.27,-17.76,33.0,4.0,mb,USGS
2001-07-09,09:31:29,-72.15,-17.75,33.0,4.4,mb,USGS
2001-07-09,14:15:03,-70.61,-15.49,33.0,4.7,mb,USGS
2001-07-09,14:59:02,-71.92,-17.01,33.0,4.3,mb,USGS
2001-07-09,19:05:15,-72.25,-17.52,33.0,4.7,mb,USGS
2001-07-10,02:08:13,-70.64,-15.59,33.0,4.6,mb,USGS
2001-07-10,03:24:00,-70.51,-15.5,33.0,4.7,mb,USGS
2001-07-10,03:26:23,-70.52,-15.54,33.0,4.0,mb,USGS
2001-07-10,04:43:07,-71.67,-17.75,33.0,4.3,mb,USGS
2001-07-10,05:14:03,-72.4,-17.39,33.0,4.2,mb,USGS
2001-07-10,07:22:18,-70.8,-15.65,33.0,3.5,mb,USGS
2001-07-10,07:35:49,-70.75,-15.59,33.0,4.4,mb,USGS
2001-07-10,14:06:20,-70.89,-15.47,33.0,4.2,mb,USGS
2001-07-10,16:09:49,-73.43,-17.01,33.0,4.5,mb,USGS
2001-07-10,18:59:29,-73.57,-16.54,33.0,4.3,mb,USGS
2001-07-10,19:13:51,-72.5,-17.79,33.0,4.3,mb,USGS
2001-07-10,22:17:52,-72.46,-17.71,33.0,4.3,mb,USGS
2001-07-10,22:38:59,-73.85,-16.97,33.0,4.2,mb,USGS
2001-07-11,06:10:06,-72.04,-17.48,33.0,4.2,mb,USGS
2001-07-11,14:11:40,-70.72,-15.64,33.0,4.4,mb,USGS
2001-07-11,19:35:25,-70.83,-15.71,33.0,4.1,mb,USGS
2001-07-11,19:39:46,-70.71,-15.6,33.0,4.7,mb,USGS
2001-07-12,01:51:47,-71.76,-17.64,33.0,4.3,mb,USGS
2001-07-12,19:41:40,-71.94,-17.38,33.0,4.7,mb,USGS
2001-07-13,01:13:03,-72.36,-17.65,33.0,4.6,mb,USGS
2001-07-13,19:07:41,-73.2,-16.46,33.0,4.0,mb,USGS
2001-07-13,19:17:42,-71.82,-18.18,33.0,4.8,mb,USGS
