Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-05-22,00:33:51,3.73,36.88,10.0,3.3,ml,USGS
2003-05-22,00:36:48,3.67,36.85,10.0,3.6,ml,USGS
2003-05-22,00:39:48,3.85,36.89,10.0,3.4,ml,USGS
2003-05-22,00:50:26,4.0,36.91,10.0,3.5,ml,USGS
2003-05-22,01:16:07,3.56,36.79,10.0,3.7,ml,USGS
2003-05-22,01:32:32,4.05,36.76,10.0,3.5,ml,USGS
2003-05-22,01:34:47,3.55,36.87,10.0,3.8,ml,USGS
2003-05-22,01:37:43,3.46,36.86,10.0,4.3,mb,USGS
2003-05-22,01:39:13,3.63,36.88,10.0,4.4,mb,USGS
2003-05-22,01:49:57,3.88,36.87,10.0,2.7,mblg,USGS
2003-05-22,01:55:11,3.44,36.76,10.0,4.3,mb,USGS
2003-05-22,01:59:37,3.71,36.65,10.0,3.1,ml,USGS
2003-05-22,02:12:15,3.73,36.83,10.0,2.6,ml,USGS
2003-05-22,02:21:25,3.74,36.91,10.0,3.3,ml,USGS
2003-05-22,03:09:04,3.87,36.95,10.0,3.3,ml,USGS
2003-05-22,03:14:03,3.63,37.08,10.0,5.1,mwc,USGS
2003-05-22,03:43:04,3.76,37.02,10.0,3.5,ml,USGS
2003-05-22,04:09:43,3.91,37.01,10.0,3.2,ml,USGS
2003-05-22,04:19:24,3.69,36.99,10.0,4.6,mb,USGS
2003-05-22,04:29:54,3.71,37.0,10.0,3.6,ml,USGS
2003-05-22,04:35:10,4.11,36.92,10.0,3.5,ml,USGS
2003-05-22,04:45:58,3.56,37.07,10.0,4.6,mb,USGS
2003-05-22,04:49:44,3.75,37.09,10.0,3.6,ml,USGS
2003-05-22,05:06:28,3.8,36.79,10.0,3.3,ml,USGS
2003-05-22,05:21:33,3.67,36.75,10.0,3.3,ml,USGS
2003-05-22,05:38:53,3.98,36.88,10.0,3.4,ml,USGS
2003-05-22,06:27:08,3.89,37.17,10.0,4.4,mb,USGS
2003-05-22,06:57:05,3.83,37.12,10.0,3.2,ml,USGS
2003-05-22,07:05:11,3.72,36.91,10.0,3.2,ml,USGS
2003-05-22,07:10:34,3.32,37.06,10.0,2.5,mblg,USGS
2003-05-22,07:22:34,4.06,36.98,10.0,3.5,ml,USGS
2003-05-22,07:50:05,3.85,36.74,10.0,3.4,ml,USGS
2003-05-22,08:31:09,4.11,36.75,10.0,3.0,ml,USGS
2003-05-22,08:51:07,3.79,37.03,10.0,3.7,ml,USGS
2003-05-22,09:07:48,3.74,36.96,10.0,3.2,ml,USGS
2003-05-22,10:05:31,4.05,36.82,10.0,3.1,ml,USGS
2003-05-22,10:18:59,3.78,36.92,10.0,3.7,ml,USGS
2003-05-22,10:21:06,4.14,36.92,10.0,3.6,ml,USGS
2003-05-22,11:11:05,3.85,37.14,10.0,4.8,mb,USGS
2003-05-22,11:30:48,3.93,36.91,10.0,3.3,ml,USGS
2003-05-22,12:07:55,4.12,36.95,10.0,3.6,ml,USGS
2003-05-22,12:10:07,3.79,36.97,10.0,3.4,ml,USGS
2003-05-22,12:30:59,4.02,37.0,10.0,3.4,ml,USGS
2003-05-22,12:51:30,3.83,36.91,10.0,4.3,mb,USGS
2003-05-22,13:25:47,3.94,36.93,10.0,3.3,ml,USGS
2003-05-22,13:37:04,3.68,36.88,10.0,3.8,ml,USGS
2003-05-22,13:56:50,3.96,36.98,10.0,4.3,ml,USGS
2003-05-22,13:57:20,3.93,37.03,10.0,5.2,mwc,USGS
2003-05-22,14:16:55,3.4,37.3,10.0,2.6,mblg,USGS
2003-05-22,14:25:29,3.83,36.89,10.0,3.5,ml,USGS
2003-05-22,14:33:29,3.72,36.9,10.0,3.5,ml,USGS
2003-05-22,15:31:52,3.76,36.99,10.0,3.6,ml,USGS
2003-05-22,16:31:48,3.93,37.03,10.0,3.3,ml,USGS
2003-05-22,16:49:18,3.75,36.91,10.0,3.1,ml,USGS
2003-05-22,17:34:34,4.0,36.97,10.0,3.0,ml,USGS
2003-05-22,19:07:25,4.0,36.86,10.0,3.2,ml,USGS
2003-05-22,19:35:10,4.04,37.09,10.0,3.1,ml,USGS
2003-05-22,19:54:41,4.05,37.06,10.0,3.0,ml,USGS
2003-05-23,00:08:55,3.75,36.94,10.0,4.4,mb,USGS
2003-05-23,01:33:29,3.92,36.87,10.0,3.3,ml,USGS
2003-05-23,02:30:35,3.95,36.86,10.0,3.7,ml,USGS
2003-05-23,03:21:54,4.13,36.96,10.0,2.9,ml,USGS
2003-05-23,04:06:36,3.61,36.73,10.0,3.3,ml,USGS
2003-05-23,04:26:45,3.82,36.86,10.0,3.3,ml,USGS
2003-05-23,05:19:56,3.67,36.77,10.0,3.2,ml,USGS
2003-05-23,07:58:12,4.03,36.94,10.0,3.2,ml,USGS
2003-05-23,08:04:24,3.95,36.92,10.0,3.3,ml,USGS
2003-05-23,08:16:35,3.76,36.97,10.0,3.1,ml,USGS
2003-05-23,08:38:10,3.88,36.86,10.0,3.2,ml,USGS
2003-05-23,08:53:57,3.99,36.69,10.0,3.5,ml,USGS
2003-05-23,09:41:44,3.97,36.88,10.0,3.2,ml,USGS
2003-05-23,12:57:43,3.7,36.83,10.0,3.3,ml,USGS
2003-05-23,14:27:06,3.96,37.03,10.0,2.6,mblg,USGS
2003-05-23,14:59:41,3.91,37.09,10.0,3.2,ml,USGS
2003-05-23,15:08:10,3.52,36.84,10.0,2.5,mblg,USGS
2003-05-23,15:49:46,3.97,37.0,10.0,3.2,ml,USGS
2003-05-23,16:07:39,3.98,36.87,10.0,2.7,mblg,USGS
2003-05-23,17:40:20,4.07,37.03,10.0,3.1,ml,USGS
2003-05-23,20:21:03,3.82,37.0,10.0,3.0,ml,USGS
2003-05-23,20:50:49,3.64,36.85,10.0,2.5,mblg,USGS
2003-05-23,23:21:41,3.66,36.47,10.0,3.0,ml,USGS
2003-05-23,23:45:59,3.81,36.9,10.0,2.7,mblg,USGS
2003-05-24,00:31:15,3.94,36.71,10.0,2.6,mblg,USGS
2003-05-24,00:49:48,3.6,36.72,10.0,2.7,mblg,USGS
2003-05-24,00:58:00,3.82,36.88,10.0,2.7,mblg,USGS
2003-05-24,02:08:04,3.91,37.01,10.0,2.7,mblg,USGS
2003-05-24,02:19:17,3.26,37.06,10.0,2.7,mblg,USGS
2003-05-24,02:27:10,3.93,36.83,10.0,3.0,ml,USGS
2003-05-24,03:10:35,3.96,37.03,10.0,4.5,mb,USGS
2003-05-24,03:14:30,4.06,36.8,10.0,3.2,ml,USGS
2003-05-24,03:22:19,3.92,36.7,10.0,2.7,mblg,USGS
2003-05-24,05:58:52,3.85,36.79,10.0,3.2,ml,USGS
2003-05-24,07:16:06,4.07,36.79,10.0,2.8,ml,USGS
2003-05-24,08:48:47,2.81,37.66,10.0,2.5,mblg,USGS
2003-05-24,13:35:04,3.63,36.7,10.0,2.5,mblg,USGS
2003-05-24,15:51:42,3.76,37.1,10.0,4.6,mb,USGS
2003-05-24,17:22:49,3.63,36.72,10.0,3.0,ml,USGS
2003-05-24,18:17:33,3.93,36.9,10.0,3.0,ml,USGS
2003-05-24,18:38:10,3.99,36.88,10.0,2.8,ml,USGS
2003-05-24,19:19:00,3.82,36.97,10.0,2.6,mblg,USGS
2003-05-24,19:21:24,3.97,37.04,10.0,4.7,mb,USGS
2003-05-24,20:52:03,3.75,36.97,10.0,3.7,ml,USGS
2003-05-25,00:05:35,3.49,36.84,10.0,3.9,ml,USGS
2003-05-25,00:19:10,3.65,36.8,10.0,3.3,ml,USGS
2003-05-25,08:03:04,3.72,36.88,10.0,3.0,ml,USGS
2003-05-25,10:19:13,3.95,36.83,10.0,2.9,ml,USGS
2003-05-25,17:15:19,4.11,36.7,10.0,3.4,ml,USGS
2003-05-25,18:43:14,3.79,36.51,10.0,2.9,ml,USGS
2003-05-25,18:59:57,3.5,36.99,10.0,2.8,ml,USGS
2003-05-26,08:49:23,3.94,36.84,10.0,3.7,ml,USGS
2003-05-26,16:01:30,3.52,36.87,10.0,3.9,ml,USGS
2003-05-26,16:04:45,3.71,36.62,10.0,3.3,ml,USGS
2003-05-26,17:51:30,3.75,36.66,10.0,3.2,ml,USGS
2003-05-26,20:31:31,3.72,37.02,10.0,4.0,mb,USGS
2003-05-26,23:51:54,3.76,36.91,10.0,3.3,ml,USGS
2003-05-26,23:59:49,3.57,36.91,10.0,2.5,mblg,USGS
2003-05-27,01:16:28,3.76,36.92,10.0,3.1,ml,USGS
2003-05-27,07:58:26,3.69,36.86,10.0,3.6,ml,USGS
2003-05-27,14:19:27,3.51,37.1,10.0,2.6,mblg,USGS
2003-05-27,17:11:28,3.58,36.94,8.0,5.8,mwb,USGS
2003-05-27,17:19:36,3.74,36.89,10.0,4.2,ml,USGS
2003-05-27,17:22:45,3.71,36.75,10.0,3.5,ml,USGS
2003-05-27,17:33:25,3.64,36.92,10.0,3.6,ml,USGS
2003-05-27,17:40:07,3.78,36.99,10.0,3.0,ml,USGS
2003-05-27,17:47:57,4.07,36.85,10.0,3.3,ml,USGS
2003-05-27,17:57:30,3.84,36.78,10.0,3.2,ml,USGS
2003-05-27,18:06:13,3.79,36.77,10.0,3.0,ml,USGS
2003-05-27,18:47:11,3.81,36.95,10.0,2.8,mblg,USGS
2003-05-27,18:54:15,3.77,36.83,10.0,2.9,ml,USGS
2003-05-27,19:30:19,3.77,36.87,10.0,3.0,ml,USGS
2003-05-27,20:40:32,3.81,36.62,10.0,2.6,ml,USGS
2003-05-27,22:11:21,3.72,36.73,10.0,3.2,ml,USGS
2003-05-27,22:57:58,3.85,36.94,10.0,2.6,ml,USGS
2003-05-27,23:57:22,3.71,36.88,10.0,3.0,ml,USGS
2003-05-28,02:13:32,3.8,36.93,10.0,3.4,ml,USGS
2003-05-28,02:26:59,3.76,36.87,10.0,2.9,ml,USGS
2003-05-28,04:39:28,3.66,36.74,10.0,3.1,ml,USGS
2003-05-28,06:58:37,3.27,36.88,10.0,5.0,mb,USGS
2003-05-28,11:26:26,3.59,36.97,10.0,3.5,ml,USGS
2003-05-28,14:41:04,3.73,36.77,10.0,3.4,ml,USGS
2003-05-28,17:47:49,3.84,36.88,10.0,3.0,ml,USGS
