Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-06-08,04:56:19,101.94,-4.44,33.0,4.7,mb,USGS
2000-06-08,11:44:49,101.63,-5.14,33.0,4.3,mb,USGS
2000-06-08,12:18:19,102.92,-5.04,33.0,4.5,mb,USGS
2000-06-08,12:31:58,101.99,-4.4,33.0,3.8,mb,USGS
2000-06-08,12:34:31,102.59,-5.6,33.0,4.7,mb,USGS
2000-06-08,12:59:57,102.19,-4.35,33.0,5.1,mb,USGS
2000-06-08,14:07:41,101.95,-4.62,33.0,4.8,mb,USGS
2000-06-08,14:55:04,102.07,-4.43,33.0,4.8,mb,USGS
2000-06-08,19:13:41,101.98,-5.16,33.0,4.7,mb,USGS
2000-06-08,19:54:55,102.45,-4.24,33.0,4.9,mb,USGS
2000-06-08,23:24:32,102.11,-4.52,33.0,4.9,mb,USGS
2000-06-08,23:49:43,102.54,-5.65,33.0,4.7,mb,USGS
2000-06-09,04:21:02,102.83,-5.52,33.0,5.3,mwc,USGS
2000-06-09,04:58:57,102.13,-4.64,33.0,4.6,mb,USGS
2000-06-09,05:35:50,102.75,-5.33,33.0,5.5,mwc,USGS
2000-06-09,06:27:26,102.76,-5.37,33.0,5.5,mwc,USGS
2000-06-09,06:36:47,101.9,-4.62,33.0,4.5,mb,USGS
2000-06-09,06:47:32,102.72,-5.01,33.0,5.1,mb,USGS
2000-06-09,07:44:05,102.54,-5.49,33.0,4.6,mb,USGS
2000-06-09,08:00:24,102.68,-5.55,33.0,6.0,mwb,USGS
2000-06-09,08:24:45,102.67,-5.6,33.0,5.0,mb,USGS
2000-06-09,09:55:00,102.7,-5.73,33.0,4.5,mb,USGS
2000-06-09,10:27:16,101.82,-4.32,33.0,4.8,mb,USGS
2000-06-09,15:27:34,102.59,-5.42,33.0,4.6,mb,USGS
2000-06-09,16:18:06,102.63,-5.67,33.0,4.5,mb,USGS
2000-06-09,17:27:52,101.98,-4.4,33.0,4.9,mb,USGS
2000-06-09,17:38:55,102.16,-4.7,33.0,4.6,mb,USGS
2000-06-09,22:07:05,102.05,-4.48,33.0,5.5,mwc,USGS
2000-06-10,00:04:53,102.93,-5.46,33.0,4.7,mb,USGS
2000-06-10,00:17:58,102.64,-5.55,33.0,4.7,mb,USGS
2000-06-10,00:20:37,102.5,-5.66,33.0,4.4,mb,USGS
2000-06-10,01:52:08,102.72,-4.58,33.0,4.6,mb,USGS
2000-06-10,02:01:50,101.92,-5.35,33.0,4.8,mb,USGS
2000-06-10,02:43:15,102.74,-4.62,33.0,4.2,mb,USGS
2000-06-10,03:00:49,102.58,-5.49,33.0,4.5,mb,USGS
2000-06-10,05:11:32,102.83,-5.19,33.0,4.8,mb,USGS
2000-06-10,05:15:08,101.97,-4.94,33.0,4.5,mb,USGS
2000-06-10,07:41:29,102.22,-4.97,33.0,5.0,mb,USGS
2000-06-10,08:13:59,102.03,-4.37,33.0,4.9,mb,USGS
2000-06-10,08:32:30,101.99,-4.65,33.0,4.6,mb,USGS
2000-06-10,11:56:43,102.36,-4.87,33.0,4.7,mb,USGS
2000-06-10,13:59:22,102.23,-4.93,33.0,5.1,mb,USGS
2000-06-10,16:33:38,102.37,-4.74,33.0,4.8,mb,USGS
2000-06-10,23:24:06,102.22,-5.08,33.0,4.7,mb,USGS
2000-06-11,03:55:50,102.09,-4.48,33.0,4.1,mb,USGS
2000-06-11,05:29:44,102.45,-5.41,33.0,4.7,mb,USGS
2000-06-11,05:58:57,102.53,-5.46,33.0,4.3,mb,USGS
2000-06-11,07:32:03,102.47,-5.01,33.0,4.1,mb,USGS
2000-06-11,09:25:55,101.49,-5.54,33.0,5.5,mwc,USGS
2000-06-11,10:24:11,102.62,-5.33,33.0,4.6,mb,USGS
2000-06-11,11:15:01,103.04,-5.41,33.0,4.2,mb,USGS
2000-06-11,13:56:31,102.45,-5.61,33.0,4.6,mb,USGS
2000-06-11,21:00:39,101.43,-5.4,33.0,4.4,mb,USGS
2000-06-11,22:17:28,101.72,-5.39,33.0,4.7,mb,USGS
2000-06-11,22:29:04,102.15,-5.03,33.0,5.3,mwc,USGS
2000-06-12,00:54:24,102.03,-5.04,33.0,4.4,mb,USGS
2000-06-12,01:35:02,102.55,-5.73,33.0,4.5,mb,USGS
2000-06-12,01:51:58,102.58,-5.62,33.0,4.7,mb,USGS
2000-06-12,09:32:11,101.93,-4.73,33.0,4.2,mb,USGS
2000-06-12,23:10:12,101.98,-5.22,33.0,4.6,mb,USGS
2000-06-13,05:52:31,102.05,-4.56,33.0,4.2,mb,USGS
